id_umkm,nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,RoA,NPM,total_tenaga_kerja,Produktivitas,RPC,Strategi diperlukan
28841555,UD. Obed Kusumajati Fira,Perdagangan,23.0,5.0,9174496.0,11313726.0,Tokopedia,623.0,Belum Terdaftar,2011.0,2139230.0,84000000.0,623.0,23.317139164919794,18.908271245034573,28.0,22.25,18160.07383627608,Perluas strategi pemasaran\, Daftarkan status legal
28841556,UD. Juni Trijaya,Kesehatan,70.0,33.0,5527944.0,2664663.0,Shopee,948.0,Belum Terdaftar,2017.0,-2863281.0,309000000.0,948.0,-51.79649070251073,-107.4537755806269,103.0,9.20388349514563,2810.8259493670885,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28841557,UD. Ilham Wijaya,Jasa,57.0,16.0,3185775.0,16337315.0,Lazada,989.0,Belum Terdaftar,2013.0,13151540.0,219000000.0,989.0,412.82074220558576,80.50000872236349,73.0,13.547945205479452,16519.0242669363,Perluas strategi pemasaran\, Daftarkan status legal
28841558,UD. Dito Manggala,Kesehatan,9.0,17.0,1102236.0,15420266.0,Website Sendiri,159.0,Terdaftar,2022.0,14318030.0,78000000.0,159.0,1298.9985810661235,92.85202991958764,26.0,6.115384615384615,96982.80503144654,Tingkatkan akses pembiayaan
28841559,UD. Tama Asa,Pendidikan,47.0,80.0,5713927.0,40686273.0,Tokopedia,509.0,Terdaftar,2000.0,34972346.0,381000000.0,509.0,612.0544767197761,85.95613070776967,127.0,4.007874015748032,79933.73870333988,Pertahankan kerja keras
28841560,UD. Aqila Indah,Jasa,65.0,74.0,3585152.0,24818679.0,Website Sendiri,399.0,Belum Terdaftar,2022.0,21233527.0,417000000.0,399.0,592.2629500785462,85.55462198451417,139.0,2.870503597122302,62202.2030075188,Daftarkan status legal
28841561,UD. Eren Sunardi,Kesehatan,45.0,40.0,2257265.0,12171737.0,Tokopedia,980.0,Terdaftar,2003.0,9914472.0,255000000.0,980.0,439.2249913058502,81.45486548058012,85.0,11.529411764705882,12420.139795918369,Perluas strategi pemasaran
28841562,UD. Damaris Bahari,Jasa,93.0,0.0,7904071.0,20633760.0,Tokopedia,559.0,Terdaftar,2022.0,12729689.0,279000000.0,559.0,161.0523108914381,61.693501329859416,93.0,6.010752688172043,36911.91413237925,Pertahankan kerja keras
28841563,UD. Kanza Panji Taufik,Jasa,61.0,24.0,5223369.174638653,5908202.0,Shopee,563.0,Terdaftar,2005.0,-3736468.0,255000000.0,563.0,-71.53367635092506,-63.24204893468436,85.0,6.623529411764705,10494.142095914742,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran
28841564,UD. Priska Anggrek Galih,Kesehatan,40.0,46.0,7805696.0,32154538.0,Tokopedia,341.0,Terdaftar,2003.0,24348842.0,258000000.0,341.0,311.93684714341936,75.7244342929138,86.0,3.965116279069768,94294.83284457478,Pertahankan kerja keras
28841565,UD. Mira Binasena,Jasa,99.0,51.0,9238437.0,39653167.0,Bukalapak,464.0,Belum Terdaftar,2021.0,30414730.0,450000000.0,464.0,329.219433980012,76.70189369741892,150.0,3.0933333333333333,85459.41163793103,Daftarkan status legal
28841566,UD. Pardi Wiraatmaja,Pendidikan,13.0,14.0,8950167.0,48516196.0,Bukalapak,803.0,Terdaftar,2005.0,39566029.0,81000000.0,803.0,442.0702876270353,81.55220784415992,27.0,29.74074074074074,60418.67496886675,Pertahankan kerja keras
28841567,UD. Qila Haji Jibril,Pendidikan,32.0,34.0,1614913.0,19317866.0,Shopee,580.0,Terdaftar,2020.0,17702953.0,198000000.0,580.0,1096.2171336784086,91.64031368682234,66.0,8.787878787878787,33306.66551724138,Tingkatkan akses pembiayaan
28841568,UD. Qila Sentosa,Kesehatan,3.0,75.0,2829956.0,22107876.0,Website Sendiri,889.0,Belum Terdaftar,2001.0,19277920.0,234000000.0,889.0,681.2091778105384,87.19933113429802,78.0,11.397435897435898,24868.251968503937,Perluas strategi pemasaran\, Daftarkan status legal
28841569,UD. Yuli Jayabaya,Pendidikan,51.0,21.0,1691860.0,6264638.0,Lazada,385.0,Belum Terdaftar,2001.0,4572778.0,216000000.0,385.0,270.2811107302023,72.99349140365334,72.0,5.347222222222222,16271.787012987012,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28841570,UD. Rizki Suryaputra,Pendidikan,53.0,47.0,3749641.0,45526144.0,Bukalapak,977.0,Belum Terdaftar,2003.0,41776503.0,300000000.0,977.0,1114.1467409813365,91.76376325655868,100.0,9.77,46597.89559877175,Daftarkan status legal
28841571,UD. Ida Manunggal,Pendidikan,32.0,86.0,3966835.0,33939479.0,Shopee,925.0,Terdaftar,2003.0,20335914.832773924,354000000.0,925.0,512.6483665888277,59.9181703195088,118.0,7.838983050847458,36691.32864864865,Pertahankan kerja keras
28841572,UD. Sinta Sumirat,Jasa,57.0,63.0,9777763.0,32120869.0,Tokopedia,218.0,Terdaftar,2003.0,22343106.0,360000000.0,218.0,228.5093839971372,69.55946926591557,120.0,1.8166666666666669,147343.4357798165,Tingkatkan efisiensi kerja
28841573,UD. Kurnia Tirtayasa Wahyu,Jasa,23.0,44.0,9617463.0,36206847.0,Lazada,901.0,Belum Terdaftar,2014.0,26589384.0,201000000.0,901.0,276.46983409242125,73.43744679010575,67.0,13.447761194029852,40185.17980022197,Daftarkan status legal
28841574,UD. Pipit Adyatma Nibras,Pendidikan,56.0,65.0,4986538.0,15361904.0,Bukalapak,347.0,Terdaftar,2016.0,10375366.0,363000000.0,347.0,208.06752099352292,67.53958363494526,121.0,2.8677685950413223,44270.61671469741,Pertahankan kerja keras
28841575,UD. Eka Karya Cakra,Kesehatan,63.0,50.0,1995210.0,29913516.0,Tokopedia,738.0,Terdaftar,2012.0,27918306.0,339000000.0,738.0,1399.2665433713744,93.33007193136372,113.0,6.530973451327434,40533.21951219512,Tingkatkan akses pembiayaan
28841576,UD. Alvino Manggala,Pendidikan,13.0,47.0,9479034.0,49999699.0,Tokopedia,317.0,Belum Terdaftar,2008.0,40520665.0,180000000.0,317.0,427.4767344436152,81.04181787174359,60.0,5.283333333333333,157727.7570977918,Daftarkan status legal
28841577,UD. Berlian Tunggul,Jasa,11.0,44.0,9278867.0,26335532.0,Tokopedia,958.0,Terdaftar,2013.0,17056665.0,165000000.0,958.0,183.82271240659017,64.76673795691691,55.0,17.418181818181818,27490.116910229644,Pertahankan kerja keras
28841578,UD. Karla Abadi,Pendidikan,48.0,62.0,6946545.0,39971964.0,Lazada,439.0,Belum Terdaftar,2003.0,33025419.0,330000000.0,439.0,475.4222278845095,82.62145687912657,110.0,3.9909090909090903,91052.3097949886,Daftarkan status legal
28841579,UD. Tegar Utama,Pendidikan,31.0,68.0,4276315.0,14359674.0,Website Sendiri,608.0,Terdaftar,2007.0,10083359.0,297000000.0,608.0,235.7955155314798,70.21997156759966,99.0,6.141414141414141,23617.884868421053,Perluas strategi pemasaran
28841580,UD. Santi Sarwono,Pendidikan,95.0,34.0,1253996.0,36895491.0,Website Sendiri,489.0,Terdaftar,2014.0,35641495.0,387000000.0,489.0,2842.233547794411,96.60122154222044,129.0,3.7906976744186047,75450.9018404908,Tingkatkan akses pembiayaan
28841581,UD. Qisha Tejakencana,Kesehatan,12.0,91.0,8808413.0,21022441.0,Lazada,150.0,Terdaftar,2016.0,12214028.0,309000000.0,150.0,138.66320754941896,58.09995138052712,103.0,1.4563106796116505,140149.60666666666,Tingkatkan efisiensi kerja
28841582,UD. Isna Kawiswara,Jasa,61.0,49.13843175217812,3847677.0,1190204.0,Bukalapak,581.0,Terdaftar,2010.0,-2657473.0,183000000.0,581.0,-69.06694610800231,-223.27878246082184,110.13843175217812,5.2751795241401735,2048.543889845095,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran
28841583,UD. Ojan Ayodya,Perdagangan,49.69935859188544,16.0,6318961.0,7480397.0,Tokopedia,396.0,Terdaftar,2007.0,1161436.0,255000000.0,396.0,18.38017357600403,15.52639518998791,65.69935859188544,6.027456104402671,18889.891414141413,Perluas strategi pemasaran
28841584,UD. Uci Cinta,Pendidikan,36.0,21.0,4921668.0,22148543.0,Bukalapak,683.0,Terdaftar,2006.0,17226875.0,171000000.0,683.0,350.0210700924971,77.77881822745631,57.0,11.982456140350877,32428.32064421669,Pertahankan kerja keras
28841585,UD. Qila Nirmala,Perdagangan,3.0,49.13843175217812,7461661.0,30637751.0,Website Sendiri,652.0,Belum Terdaftar,2012.0,23176090.0,12000000.0,652.0,310.60229083041963,75.6455328591188,52.13843175217812,12.505170909225942,46990.41564417178,Daftarkan status legal
28841586,UD. Umar Trisula,Pendidikan,73.0,54.0,5415970.0,32200052.0,Lazada,804.0,Terdaftar,2007.0,26784082.0,381000000.0,804.0,494.5389653192319,83.18024455364234,127.0,6.330708661417323,40049.81592039801,Pertahankan kerja keras
28841587,UD. Uli Abdi,Pendidikan,41.0,64.0,2937411.0,30795469.0,Shopee,500.0,Belum Terdaftar,2004.0,27858058.0,315000000.0,500.0,948.388155419858,90.46154809332504,105.0,4.761904761904762,61590.938,Daftarkan status legal
28841588,UD. Lutfi Arya,Perdagangan,60.0,28.0,2621865.0,27688032.0,Website Sendiri,10.0,Terdaftar,2021.0,25066167.0,264000000.0,10.0,956.0433889616744,90.53069210552776,88.0,0.1136363636363636,2768803.2,Tingkatkan efisiensi kerja
28841589,UD. Bambang Sunardi,Pendidikan,23.0,79.0,4702256.0,4919734.0,Tokopedia,39.0,Belum Terdaftar,2024.0,217478.0,306000000.0,39.0,4.624971503040243,4.420523548630881,102.0,0.3823529411764705,126147.02564102564,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja\, Daftarkan status legal
28841590,UD. Ulya Sarwono,Perdagangan,75.0,46.0,9860675.0,39513032.0,Lazada,89.0,Belum Terdaftar,2008.0,29652357.0,363000000.0,89.0,300.7132574595552,75.04449924268025,121.0,0.7355371900826446,443966.6516853933,Tingkatkan efisiensi kerja\, Daftarkan status legal
28841591,UD. Wulan Utama Qori,Pendidikan,95.0,87.0,5111101.0,31579453.0,Shopee,807.0,Terdaftar,2023.0,26468352.0,546000000.0,807.0,517.860085331908,83.81510598046141,182.0,4.434065934065934,39131.91201982652,Pertahankan kerja keras
28841592,UD. Monica Nawasena Jojo,Pendidikan,46.0,56.0,1947497.0,39607079.0,Website Sendiri,720.0,Terdaftar,2013.0,37659582.0,306000000.0,720.0,1933.7427477423585,95.0829572663008,102.0,7.0588235294117645,55009.83194444444,Tingkatkan akses pembiayaan
28841593,UD. Salwa Trisaktiatma,Pendidikan,32.0,50.0,7130316.0,7366661.0,Website Sendiri,384.0,Terdaftar,2018.0,236345.0,246000000.0,384.0,3.314649729408907,3.208305635348226,82.0,4.682926829268292,19184.01302083333,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran
28841594,UD. Zulkarnaen Utama,Jasa,77.0,33.0,6935586.0,43048166.0,Tokopedia,895.0,Terdaftar,2007.0,36112580.0,330000000.0,895.0,520.6853465590362,83.88877705033939,110.0,8.136363636363637,48098.5094972067,Pertahankan kerja keras
28841595,UD. Viona Brawijaya Ucup,Kesehatan,44.0,43.0,3958449.0,36951956.0,Bukalapak,45.0,Terdaftar,2016.0,32993507.0,261000000.0,45.0,833.4958212168452,89.28757925561504,87.0,0.5172413793103449,821154.5777777778,Tingkatkan efisiensi kerja
28841596,UD. Agus Sasmita Bayu,Jasa,73.0,70.0,9475267.0,25273925.0,Shopee,751.0,Belum Terdaftar,2013.0,15798658.0,429000000.0,751.0,166.73575530905885,62.509713073849824,143.0,5.251748251748252,33653.695073235685,Daftarkan status legal
28841597,UD. Novi Jayabaya Uci,Perdagangan,8.0,17.0,1507940.0,45383537.0,Tokopedia,943.0,Terdaftar,2017.0,43875597.0,75000000.0,943.0,2909.63811557489,96.67734138923548,25.0,37.72,48126.762460233294,Tingkatkan akses pembiayaan
28841598,UD. Qomar Adiwangsa,Jasa,65.0,74.0,3376716.0,10799606.0,Lazada,659.0,Belum Terdaftar,2010.0,7422890.0,417000000.0,659.0,219.8257123193067,68.73297044355137,139.0,4.741007194244604,16387.869499241275,Perluas strategi pemasaran\, Daftarkan status legal
28841599,UD. Uli Winata,Perdagangan,49.69935859188544,22.0,7419597.0,4342924.0,Website Sendiri,921.0,Belum Terdaftar,2019.0,-3076673.0,171000000.0,921.0,-41.466847862491726,-70.84335346416377,71.69935859188544,12.845303195002836,4715.444082519001,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28841600,UD. Vera Bagaskara,Pendidikan,77.0,43.0,3190783.0,49266503.0,Bukalapak,688.0,Terdaftar,2004.0,46075720.0,360000000.0,688.0,1444.025494682653,93.52342300406424,120.0,5.733333333333333,71608.28924418605,Pertahankan kerja keras
28841601,UD. Elva Sumringah,Jasa,23.0,76.0,6451430.0,45761192.0,Bukalapak,647.0,Belum Terdaftar,2015.0,39309762.0,297000000.0,647.0,609.31858518189,85.90196251880852,99.0,6.535353535353536,70728.27202472952,Daftarkan status legal
28841602,UD. Indah Alam,Jasa,70.0,77.0,7784290.0,30172622.0,Bukalapak,224.0,Belum Terdaftar,2017.0,22388332.0,441000000.0,224.0,287.6091718062919,74.20081688624873,147.0,1.5238095238095235,134699.20535714287,Tingkatkan efisiensi kerja\, Daftarkan status legal
28841603,UD. Pio Pamungkas,Jasa,18.0,17.0,5223369.174638653,43988627.0,Shopee,710.0,Belum Terdaftar,2004.0,40474132.0,105000000.0,710.0,774.866386938847,92.0104462455716,35.0,20.285714285714285,61955.81267605634,Daftarkan status legal
28841604,UD. Yayan Ananta,Perdagangan,91.0,1.0,7628805.0,28199242.0,Tokopedia,80.0,Belum Terdaftar,2016.0,20570437.0,276000000.0,80.0,269.6416673384626,72.94677282460287,92.0,0.8695652173913043,352490.525,Tingkatkan efisiensi kerja\, Daftarkan status legal
28841605,UD. Deni Jayaningrat,Jasa,10.0,44.0,5223369.174638653,11525829.0,Lazada,24.0,Terdaftar,2017.0,6377137.0,162000000.0,24.0,122.08857514730737,55.32909606762342,54.0,0.4444444444444444,480242.875,Tingkatkan efisiensi kerja
28841606,UD. Koko Persada,Jasa,99.0,1.0,4774963.0,30776821.0,Tokopedia,954.0,Belum Terdaftar,2008.0,26001858.0,300000000.0,954.0,544.5457483126047,84.48519748027257,100.0,9.54,32260.81865828092,Daftarkan status legal
28841607,UD. Bayu Sulaksana,Kesehatan,93.0,67.0,5069546.0,10190006.0,Website Sendiri,406.0,Terdaftar,2024.0,5120460.0,480000000.0,406.0,101.00431083966888,50.24982320913256,160.0,2.5375,25098.536945812808,Tingkatkan efisiensi kerja\, Perluas strategi pemasaran
28841608,UD. Lutfi Jaladara Qais,Kesehatan,48.0,80.0,9819718.0,19609675.0,Bukalapak,51.0,Belum Terdaftar,2013.0,9789957.0,384000000.0,51.0,99.6969261235404,49.9241165394123,128.0,0.3984375,384503.431372549,Tingkatkan efisiensi kerja\, Daftarkan status legal
28841609,UD. Zain Bagaskara,Kesehatan,95.0,77.0,1526177.0,10905844.0,Website Sendiri,584.0,Belum Terdaftar,2022.0,9379667.0,516000000.0,584.0,614.5857918183801,86.0058790498012,172.0,3.395348837209302,18674.390410958906,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28841610,UD. Yuli Anggara,Jasa,31.0,21.0,7780704.0,32911491.0,Bukalapak,272.0,Belum Terdaftar,2009.0,25130787.0,156000000.0,272.0,322.9886010314748,76.35870097772234,52.0,5.230769230769231,120998.1286764706,Daftarkan status legal
28841611,UD. Jay Yudhistira,Kesehatan,16.0,79.0,8860365.0,39640675.0,Bukalapak,242.0,Terdaftar,2022.0,30780310.0,285000000.0,242.0,347.39325072951283,77.64829937936223,95.0,2.5473684210526315,163804.44214876034,Tingkatkan efisiensi kerja
28841612,UD. Tania Yudhistira Leni,Perdagangan,72.0,62.0,2309990.0,49472199.0,Tokopedia,742.0,Belum Terdaftar,2021.0,47162209.0,402000000.0,742.0,2041.6629076316349,95.33073110415005,134.0,5.537313432835821,66674.12264150943,Daftarkan status legal
28841613,UD. Prananda Sukarela,Jasa,4.0,72.0,2296365.0,18272515.0,Tokopedia,778.0,Terdaftar,2023.0,15976150.0,228000000.0,778.0,695.7147491796818,87.4326823647429,76.0,10.236842105263158,23486.523136246786,Perluas strategi pemasaran
28841614,UD. Yora Wacana,Pendidikan,25.0,78.0,923874.0,27214642.0,Website Sendiri,285.0,Terdaftar,2009.0,20335914.832773924,309000000.0,285.0,2201.1567413710013,74.72416808853824,103.0,2.766990291262136,95489.97192982456,Tingkatkan akses pembiayaan
28841615,UD. Celsi Damai,Jasa,18.0,96.0,5268567.0,28024232.0,Shopee,139.0,Belum Terdaftar,2005.0,22755665.0,342000000.0,139.0,431.9137442875833,81.19995937801258,114.0,1.219298245614035,201613.1798561151,Tingkatkan efisiensi kerja\, Daftarkan status legal
28841616,UD. Hanaura Setia,Jasa,44.0,2.0,9451728.0,32277772.0,Bukalapak,595.0,Belum Terdaftar,2021.0,22826044.0,138000000.0,595.0,241.5012789195796,70.71753279625372,46.0,12.934782608695652,54248.35630252101,Daftarkan status legal
28841617,UD. Hilmi Gandewa Uti,Jasa,43.0,3.0,1437438.0,48969839.0,Shopee,571.0,Belum Terdaftar,2012.0,47532401.0,138000000.0,571.0,3306.744430020634,97.06464626114044,46.0,12.41304347826087,85761.53940455342,Tingkatkan akses pembiayaan\, Daftarkan status legal
28841618,UD. Nando Tirta,Jasa,80.0,34.0,7860911.0,35997551.0,Website Sendiri,740.0,Terdaftar,2012.0,28136640.0,342000000.0,740.0,357.9310336931687,78.16265056475648,114.0,6.491228070175438,48645.33918918919,Pertahankan kerja keras
28841619,UD. Karla Jati,Perdagangan,17.0,96.0,6343009.0,45300322.0,Website Sendiri,684.0,Belum Terdaftar,2020.0,38957313.0,339000000.0,684.0,614.1771673349351,85.99787215640542,113.0,6.053097345132743,66228.54093567251,Daftarkan status legal
28841620,UD. Anisa Gemilang,Jasa,1.0,41.0,5396660.0,48793224.0,Tokopedia,296.0,Terdaftar,2013.0,43396564.0,126000000.0,296.0,804.1374479770822,88.93973474677549,42.0,7.047619047619048,164841.97297297296,Pertahankan kerja keras
28841621,UD. Karla Kinarya Galih,Pendidikan,15.0,9.0,6706767.0,49068641.0,Website Sendiri,566.0,Belum Terdaftar,2021.0,42361874.0,72000000.0,566.0,631.6288310000929,86.33186723064125,24.0,23.58333333333333,86693.71201413427,Daftarkan status legal
28841622,UD. Dora Wijapranata,Kesehatan,52.0,59.0,4498217.0,49815271.0,Tokopedia,483.0,Terdaftar,2007.0,45317054.0,333000000.0,483.0,1007.444816468392,90.97020469887636,111.0,4.351351351351352,103137.20703933747,Pertahankan kerja keras
28841623,UD. Intan Adiwarna,Perdagangan,0.0,10.0,1875742.0,25153684.0,Lazada,392.0,Terdaftar,2008.0,23277942.0,30000000.0,392.0,1240.9991352755335,92.54287364029857,10.0,39.2,64167.56122448979,Tingkatkan akses pembiayaan
28841624,UD. Vito Wijaya,Perdagangan,31.0,78.0,2397756.0,28804608.0,Shopee,499.0,Terdaftar,2006.0,26406852.0,327000000.0,499.0,1101.315229739807,91.67579020690025,109.0,4.577981651376147,57724.66533066132,Pertahankan kerja keras
28841625,UD. Melati Mahendra,Perdagangan,78.0,35.0,6484959.0,5675646.0,Bukalapak,912.0,Belum Terdaftar,2016.0,-809313.0,339000000.0,912.0,-12.47984759811126,-14.25939884199966,113.0,8.070796460176991,6223.296052631579,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28841626,UD. Qais Tirtayasa,Pendidikan,33.0,17.0,1638517.0,44229244.0,Tokopedia,538.0,Belum Terdaftar,2007.0,42590727.0,150000000.0,538.0,2599.3460549997344,96.29539903508186,50.0,10.76,82210.4907063197,Tingkatkan akses pembiayaan\, Daftarkan status legal
28841627,UD. Fatiah Lempung,Pendidikan,83.0,49.13843175217812,2540023.0,17231334.0,Shopee,900.0,Terdaftar,2001.0,14691311.0,300000000.0,900.0,578.3928334507207,85.25927824276403,132.13843175217812,6.811038908709954,19145.926666666663,Perluas strategi pemasaran
28841628,UD. Ismail Trisula Tariq,Jasa,45.0,27.0,7803867.0,45402986.0,Lazada,929.0,Belum Terdaftar,2005.0,37599119.0,216000000.0,929.0,481.80112500635903,82.81199610968318,72.0,12.90277777777778,48872.96663078579,Daftarkan status legal
28841629,UD. Jihan Mandiri,Pendidikan,76.0,8.0,7290288.0,25791770.0,Website Sendiri,98.0,Terdaftar,2008.0,18501482.0,252000000.0,98.0,253.78259404841072,71.73405314951242,84.0,1.1666666666666667,263181.32653061225,Tingkatkan efisiensi kerja
28841630,UD. Oniel Jayabaya,Jasa,21.0,30.0,5955269.0,6434985.0,Shopee,148.0,Belum Terdaftar,2024.0,479716.0,153000000.0,148.0,8.055320422973336,7.454811471977013,51.0,2.9019607843137254,43479.62837837838,Tingkatkan akses pembiayaan\, Daftarkan status legal
28841631,UD. Viani Kencana,Jasa,97.0,80.0,8737759.0,9684739.0,Website Sendiri,375.0,Terdaftar,2019.0,946980.0,531000000.0,375.0,10.83779033044972,9.778064230744883,177.0,2.1186440677966103,25825.970666666668,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja\, Perluas strategi pemasaran
28841632,UD. Nadia Asri,Jasa,48.0,84.0,8410140.0,32228683.0,Lazada,511.0,Terdaftar,2002.0,23818543.0,396000000.0,499.6553086787951,283.21220574211605,73.90479778525236,132.0,3.871212121212121,64501.83244369031,Pertahankan kerja keras
28841633,UD. Syana Baru,Jasa,88.0,49.0,6115965.0,46505779.0,Lazada,538.0,Belum Terdaftar,2003.0,40389814.0,411000000.0,538.0,660.3996916267507,86.8490214947265,137.0,3.927007299270073,86441.96840148699,Daftarkan status legal
28841634,UD. Tomi Bijaksana,Kesehatan,20.0,80.0,6410829.0,44749612.0,Website Sendiri,866.0,Terdaftar,2007.0,38338783.0,300000000.0,866.0,598.0315962256986,85.67400092765051,100.0,8.66,51673.9168591224,Pertahankan kerja keras
28841635,UD. Fani Praja,Kesehatan,42.0,65.0,8006837.0,11658619.0,Website Sendiri,807.0,Belum Terdaftar,2014.0,3651782.0,321000000.0,807.0,45.60829700916854,31.32259489738879,107.0,7.542056074766355,14446.863692688972,Perluas strategi pemasaran\, Daftarkan status legal
28841636,UD. Raka Manik,Pendidikan,3.0,10.0,8339218.0,27295640.0,Tokopedia,45.0,Terdaftar,2007.0,18956422.0,39000000.0,45.0,227.31654215059493,69.44853463776633,13.0,3.4615384615384617,606569.7777777778,Pertahankan kerja keras
28841637,UD. Poppy Tejakencana,Perdagangan,60.0,22.0,2540654.0,30528781.0,Lazada,146.0,Terdaftar,2016.0,27988127.0,246000000.0,146.0,1101.611120601231,91.67784000284846,82.0,1.7804878048780488,209101.2397260274,Tingkatkan efisiensi kerja
